"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","270581","E. W. Johnson and J. B. Brockman","","","","Measurement and Analysis of Sequential Design Processes","1--20","","20","management science, sensitivity analysis, workflow","10.1145/270580.270581","ACM Trans. Des. Autom. Electron. Syst.","Jan. 1998","3","1","","January","1998","1084-4309","","","","","","ACM","New York, NY, USA"
"article","2670767","Paul  Curzon and Peter W. McOwan and Nicola  Plant and Laura R. Meagher","","","","Introducing Teachers to Computational Thinking Using Unplugged Storytelling","89--92","","4","K-12 education, computational thinking, unplugged","10.1145/2670757.2670767","","","","","","","2014","","Proceedings of the 9th Workshop in Primary and Secondary Computing Education","WiPSCE '14","","978-1-4503-3250-7","Berlin, Germany","ACM","New York, NY, USA"
"article","1378903","David J. Yaron and Jodi L. Davenport and Michael  Karabinos and Gaea L. Leinhardt and Laura M. Bartolo and John J. Portman and Cathy S. Lowe and Donald R. Sadoway and W. Craig Carter and Colin  Ashe","","","","Cross-disciplinary Molecular Science Education in Introductory Science Courses: An Nsdl Matdl Collection","70--73","","4","digital library, evaluation, introductory science courses","10.1145/1378889.1378903","","","","","","","2008","","Proceedings of the 8th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '08","","978-1-59593-998-2","Pittsburgh PA, PA, USA","ACM","New York, NY, USA"
"article","1810585","Elisa  Rubegni and Paolo  Paolini","","","","Comparing Canonical and Digital-based Narrative Activities in a Formal Educational Setting","258--261","","4","digital storytelling, eLearning, educational applications, interaction design","10.1145/1810543.1810585","","","","","","","2010","","Proceedings of the 9th International Conference on Interaction Design and Children","IDC '10","","978-1-60558-951-0","Barcelona, Spain","ACM","New York, NY, USA"
"article","2723659","Marcelo  Worsley and Paulo  Blikstein","","","","Using Learning Analytics to Study Cognitive Disequilibrium in a Complex Learning Environment","426--427","","2","affect, cognition, learning sciences","10.1145/2723576.2723659","","","","","","","2015","","Proceedings of the Fifth International Conference on Learning Analytics And Knowledge","LAK '15","","978-1-4503-3417-4","Poughkeepsie, New York","ACM","New York, NY, USA"
"article","1822375","Josh  Sheldon and Judy  Perry and Eric  Klopfer and Jennifer  Ong and Vivian Hsueh-Hua Chen and Pei Wen Tzuo and Louisa  Rosenheck","","","","Weatherlings: A New Approach to Student Learning Using Web-based Mobile Games","203--208","","6","education, educational technology, games, mobile, ubiquitous, video games, weather","10.1145/1822348.1822375","","","","","","","2010","","Proceedings of the Fifth International Conference on the Foundations of Digital Games","FDG '10","","978-1-60558-937-4","Monterey, California","ACM","New York, NY, USA"
"article","2157178","James R. Miller","","","","Metaview: A Tool for Learning About Viewing in 3D","135--140","","6","computer graphics, computer-aided learning, educational technology, self-paced learning","10.1145/2157136.2157178","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","2536566","Val&#233;rie  Monfort and Maha  Khemaja","","","","A Context Based Approach to Adapt Training Strategy for Handicraft Women from Third World Countries","197--204","","8","context, new technologies, ontology, profile, social and cultural education, social web semantic","10.1145/2536536.2536566","","","","","","","2013","","Proceedings of the First International Conference on Technological Ecosystem for Enhancing Multiculturality","TEEM '13","","978-1-4503-2345-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","2544281","Susan H. Rodger and Daniel  MacDonald and Elizabeth  Onstwedder and Bella  Onwumbiko and Edwin  Ward","","","","Integrating Computer Science and Mathematics in Middle School with Alice (Abstract Only)","710--710","","1","K-12 education, alice, introductory computer science, mathematics, middle school, virtual worlds","10.1145/2538862.2544281","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","2844681","Joel C. Adams and Richard  Brown and Elizabeth  Shoop","","","","Teaching Parallel Computing Concepts with OpenMP (Abstract Only)","712--713","","2","computer science, education, multicore, multithreading, openmp, parallel, patterns, shared-memory, teaching, thread, tsgl, visualization, workshop","10.1145/2839509.2844681","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","1024372","Orit  Hazzan and Tami  Lapidot","","","","Construction of a Professional Perception in the Methods of Teaching Computer Science Course","57--61","","5","active learning, computer science education, methods course, professional perception, teacher preparation","10.1145/1024338.1024372","SIGCSE Bull.","June 2004","36","2","","June","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1047508","Jason  Nieh and Chris  Vaill","","","","Experiences Teaching Operating Systems Using Virtual Platforms and Linux","520--524","","5","computer science education, open-source software, operating systems, virtual machines, virtualization","10.1145/1047124.1047508","SIGCSE Bull.","2005","37","1","","February","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1047508","Jason  Nieh and Chris  Vaill","","","","Experiences Teaching Operating Systems Using Virtual Platforms and Linux","520--524","","5","computer science education, open-source software, operating systems, virtual machines, virtualization","10.1145/1047344.1047508","","","","","","","2005","","Proceedings of the 36th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '05","","1-58113-997-7","St. Louis, Missouri, USA","ACM","New York, NY, USA"
"article","2325351","Khaled  Asad and Moshe  Barak","","","","Are Children Capable of Learning Image Processing Concepts?: Cognitive and Affective Aspects","227--231","","5","computer science education, contextual learning, image processing, instructional approaches, project-based learning","10.1145/2325296.2325351","","","","","","","2012","","Proceedings of the 17th ACM Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '12","","978-1-4503-1246-2","Haifa, Israel","ACM","New York, NY, USA"
"article","1734408","Timothy T. Yuen and Min  Liu","","","","How Interactive Multimedia Authoring Transforms Object-oriented Thinking","426--430","","5","adobe flash, computer science education, games, multimedia authoring, object-oriented programming","10.1145/1734263.1734408","","","","","","","2010","","Proceedings of the 41st ACM Technical Symposium on Computer Science Education","SIGCSE '10","","978-1-4503-0006-3","Milwaukee, Wisconsin, USA","ACM","New York, NY, USA"
"article","2401804","Ira  Diethelm and Henning  Wilken and Stefan  Zumbr&#228;gel","","","","An Investigation of Secondary School Students' Conceptions on How the Internet Works","67--73","","7","K-12, computer science in secondary education, internet, phenomena, qualitative content analysis, students' conceptions","10.1145/2401796.2401804","","","","","","","2012","","Proceedings of the 12th Koli Calling International Conference on Computing Education Research","Koli Calling '12","","978-1-4503-1795-5","Koli, Finland","ACM","New York, NY, USA"
"article","2688481","David  Bau and David Anthony Bau","","","","A Preview of Pencil Code: A Tool for Developing Mastery of Programming","21--24","","4","block programming, computer science education, html, javascript, jquery, pencil code, turtle graphics, visual programming, web","10.1145/2688471.2688481","","","","","","","2014","","Proceedings of the 2Nd Workshop on Programming for Mobile &#38; Touch","PROMOTO '14","","978-1-4503-2295-9","Portland, Oregon, USA","ACM","New York, NY, USA"
"article","1563042","Ben  Stephenson","","","","Visual Examples of Recursion","400--400","","1","computer science education, graphical projects, pedagogy, recursion, recursive algorithms, student engagement","10.1145/1595496.1563042","SIGCSE Bull.","September 2009","41","3","","July","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1563042","Ben  Stephenson","","","","Visual Examples of Recursion","400--400","","1","computer science education, graphical projects, pedagogy, recursion, recursive algorithms, student engagement","10.1145/1562877.1563042","","","","","","","2009","","Proceedings of the 14th Annual ACM SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '09","","978-1-60558-381-5","Paris, France","ACM","New York, NY, USA"
"article","2843347","Sam  Kavanagh and Andrew  Luxton-Reilly","","","","Rubrics Used in Peer Assessment","10:1--10:6","10","6","collaborative learning, computer science education, contributing student pedagogy, peer assessment, rubrics, self assessment","10.1145/2843043.2843347","","","","","","","2016","","Proceedings of the Australasian Computer Science Week Multiconference","ACSW '16","","978-1-4503-4042-7","Canberra, Australia","ACM","New York, NY, USA"
"article","2883877","Shuchi  Grover and Marie  Bienkowski and Amir  Tamrakar and Behjat  Siddiquie and David  Salter and Ajay  Divakaran","","","","Multimodal Analytics to Study Collaborative Problem Solving in Pair Programming","516--517","","2","collaboration, collaborative problem solving, k-12 computer science education, kinect, multimodal analytics, pair programming","10.1145/2883851.2883877","","","","","","","2016","","Proceedings of the Sixth International Conference on Learning Analytics & Knowledge","LAK '16","","978-1-4503-4190-5","Edinburgh, United Kingdom","ACM","New York, NY, USA"
"article","2787721","David  Weintrop and Uri  Wilensky","","","","Using Commutative Assessments to Compare Conceptual Understanding in Blocks-based and Text-based Programs","101--110","","10","assessment, blocks-based programming, high school computer science education, introductory programming environments","10.1145/2787622.2787721","","","","","","","2015","","Proceedings of the Eleventh Annual International Conference on International Computing Education Research","ICER '15","","978-1-4503-3630-7","Omaha, Nebraska, USA","ACM","New York, NY, USA"
"article","1345438","Ursula  Fuller and Colin G. Johnson and Tuukka  Ahoniemi and Diana  Cukierman and Isidoro  Hern&#225;n-Losada and Jana  Jackova and Essi  Lahtinen and Tracy L. Lewis and Donna McGee Thompson and Charles  Riedesel and Errol  Thompson","","","","Developing a Computer Science-specific Learning Taxonomy","152--170","","19","assessment, benchmarking, computer science education, credit transfer, curricula, taxonomies of learning","10.1145/1345375.1345438","SIGCSE Bull.","December 2007","39","4","","December","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1345438","Ursula  Fuller and Colin G. Johnson and Tuukka  Ahoniemi and Diana  Cukierman and Isidoro  Hern&#225;n-Losada and Jana  Jackova and Essi  Lahtinen and Tracy L. Lewis and Donna McGee Thompson and Charles  Riedesel and Errol  Thompson","","","","Developing a Computer Science-specific Learning Taxonomy","152--170","","19","assessment, benchmarking, computer science education, credit transfer, curricula, taxonomies of learning","10.1145/1345443.1345438","","","","","","","2007","","Working Group Reports on ITiCSE on Innovation and Technology in Computer Science Education","ITiCSE-WGR '07","","","Dundee, Scotland","ACM","New York, NY, USA"
"article","1508872","Maureen  Biggers and Tuba  Yilmaz and Monica  Sweat","","","","Using Collaborative, Modified Peer Led Team Learning to Improve Student Success and Retention in Intro Cs","9--13","","5","collaborative learning, computer science education, cs 1/2, peer led team learning, retention, student success","10.1145/1508865.1508872","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1508872","Maureen  Biggers and Tuba  Yilmaz and Monica  Sweat","","","","Using Collaborative, Modified Peer Led Team Learning to Improve Student Success and Retention in Intro Cs","9--13","","5","collaborative learning, computer science education, cs 1/2, peer led team learning, retention, student success","10.1145/1539024.1508872","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","961588","Marina  Papastergiou","","","","Introducing Non-computer Science Undergraduates to Web Development: Results of an Investigative Study on Student Teachers","231--231","","1","Web development, educational computing, hypermedia design","10.1145/961290.961588","SIGCSE Bull.","September 2003","35","3","","June","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","961588","Marina  Papastergiou","","","","Introducing Non-computer Science Undergraduates to Web Development: Results of an Investigative Study on Student Teachers","231--231","","1","Web development, educational computing, hypermedia design","10.1145/961511.961588","","","","","","","2003","","Proceedings of the 8th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '03","","1-58113-672-2","Thessaloniki, Greece","ACM","New York, NY, USA"
"article","1509050","Chi-Cheng  Lin and Mingrui  Zhang and Barbara  Beck and Gayle  Olsen","","","","Embedding Computer Science Concepts in K-12 Science Curricula","539--543","","5","bioinformatics, interdisciplinary, k-12 science curriculum, outreach","10.1145/1508865.1509050","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1509050","Chi-Cheng  Lin and Mingrui  Zhang and Barbara  Beck and Gayle  Olsen","","","","Embedding Computer Science Concepts in K-12 Science Curricula","539--543","","5","bioinformatics, interdisciplinary, k-12 science curriculum, outreach","10.1145/1539024.1509050","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2809584","Subhash Chandra Pujari and Asmelash Teka Hadgu and Elisabeth  Lex and Robert  J&#228;schke","","","","Social Activity Versus Academic Activity: A Case Study of Computer Scientists on Twitter","12:1--12:8","12","8","Twitter, computer science, science 2.0","10.1145/2809563.2809584","","","","","","","2015","","Proceedings of the 15th International Conference on Knowledge Technologies and Data-driven Business","i-KNOW '15","","978-1-4503-3721-2","Graz, Austria","ACM","New York, NY, USA"
"article","2560794","Yu  Zhang and Jaeok  Park and Mihaela  van der Schaar","","","","Rating Protocols in Online Communities","4:1--4:34","4","34","Incentive schemes, online communities, rating schemes, recommended strategy, whitewashing","10.1145/2560794","ACM Trans. Econ. Comput.","March 2014","2","1","","March","2014","2167-8375","","","","","","ACM","New York, NY, USA"
"article","2831467","Ken  Abernethy and Kevin  Treu","","","","Evolving the Information Technology Major by Embracing Interdisciplinary","208--216","","9","attracting majors, computer science, curriculum, enrollment, information technology, interdisciplinary","","J. Comput. Sci. Coll.","December 2015","31","2","","December","2015","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","1595380","Ralf  Romeike","","","","Towards Students' Motivation and Interest: Teaching Tips for Applying Creativity","113--114","","2","CSE research, computer science, computers and society, creativity, motivation, pedagogy, wider access","10.1145/1595356.1595380","","","","","","","2008","","Proceedings of the 8th International Conference on Computing Education Research","Koli '08","","978-1-60558-385-3","Koli, Finland","ACM","New York, NY, USA"
"article","3123830","Leandro Fl&#243;rez Aristiz&#225;bal and Sandra  Cano and C&#233;sar A. Collazos and Andr&#233;s  Solano and Karin  Slegers","","","","Collaborative Learning As Educational Strategy for Deaf Children: A Systematic Literature Review","38:1--38:8","38","8","cooperative learning, deaf children, education, systematic review","10.1145/3123818.3123830","","","","","","","2017","","Proceedings of the XVIII International Conference on Human Computer Interaction","Interacci&oacute;n '17","","978-1-4503-5229-1","Cancun, Mexico","ACM","New York, NY, USA"
"article","971381","Debra T. Burhans and Matt  DeJongh and Travis E. Doom and Mark  LeBlanc","","","","Bioinformatics in the Undergraduate Curriculum: Opportunities for Computer Science Educators","229--230","","2","bioinformatics, computational biology, genomics, interdisciplinary education","10.1145/971300.971381","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","971381","Debra T. Burhans and Matt  DeJongh and Travis E. Doom and Mark  LeBlanc","","","","Bioinformatics in the Undergraduate Curriculum: Opportunities for Computer Science Educators","229--230","","2","bioinformatics, computational biology, genomics, interdisciplinary education","10.1145/1028174.971381","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508915","Gregory W. Hislop and Heidi J.C. Ellis and Allen B. Tucker and Scott  Dexter","","","","Using Open Source Software to Engage Students in Computer Science Education","134--135","","2","computing education, open source software, student motivation","10.1145/1508865.1508915","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1508915","Gregory W. Hislop and Heidi J.C. Ellis and Allen B. Tucker and Scott  Dexter","","","","Using Open Source Software to Engage Students in Computer Science Education","134--135","","2","computing education, open source software, student motivation","10.1145/1539024.1508915","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2543883","Rose  Shumba and Kirsten  Ferguson-Boucher and Elizabeth  Sweedyk and Carol  Taylor and Guy  Franklin and Claude  Turner and Corrine  Sande and Gbemi  Acholonu and Rebecca  Bace and Laura  Hall","","","","Cybersecurity, Women and Minorities: Findings and Recommendations from a Preliminary Investigation","1--14","","14","CS education, computer security education, cybersecurity, women and minorities","10.1145/2543882.2543883","","","","","","","2013","","Proceedings of the ITiCSE Working Group Reports Conference on Innovation and Technology in Computer Science Education-working Group Reports","ITiCSE -WGR '13","","978-1-4503-2665-0","Canterbury, England, United Kingdom","ACM","New York, NY, USA"
"article","2808610","Manuel F. Silva and Bel&#233;n  Curto and Vidal  Moreno","","","","A Robot in the Classroom","197--201","","5","education, robotics","10.1145/2808580.2808610","","","","","","","2015","","Proceedings of the 3rd International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '15","","978-1-4503-3442-6","Porto, Portugal","ACM","New York, NY, USA"
"article","1631786","Ashraf  Saad and Andy  Wang","","","","Adopting Threads for Computing Education: Lessons Learned to Date from an Nsf Cpath Project","203--204","","2","computing education, nsf cpath project","10.1145/1631728.1631786","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","2999562","  Simon","","","","The Koli Calling Community","101--109","","9","author productivity, bibliometrics, computing education","10.1145/2999541.2999562","","","","","","","2016","","Proceedings of the 16th Koli Calling International Conference on Computing Education Research","Koli Calling '16","","978-1-4503-4770-9","Koli, Finland","ACM","New York, NY, USA"
"article","961622","Vladimir  Nodelman","","","","Learning Computer Graphics by Programming: Linking Theory and Practice","261--261","","1","computer graphics, learning, programming, theory, visualization","10.1145/961290.961622","SIGCSE Bull.","September 2003","35","3","","June","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","961622","Vladimir  Nodelman","","","","Learning Computer Graphics by Programming: Linking Theory and Practice","261--261","","1","computer graphics, learning, programming, theory, visualization","10.1145/961511.961622","","","","","","","2003","","Proceedings of the 8th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '03","","1-58113-672-2","Thessaloniki, Greece","ACM","New York, NY, USA"
"article","1810567","Nadine  Dittert and Heidi  Schelhowe","","","","TechSportiv: Using a Smart Textile Toolkit to Approach Young People's Physical Education","186--189","","4","children, construction kits, constructionism, education, physical education","10.1145/1810543.1810567","","","","","","","2010","","Proceedings of the 9th International Conference on Interaction Design and Children","IDC '10","","978-1-60558-951-0","Barcelona, Spain","ACM","New York, NY, USA"
"article","805685","P. J. Nicholson and W. R. Franta and R. E. Anderson","","","","The Impact of a Computers and Society Course on Student Perspectives","81--86","","6","Computer literacy, Computer science instruction, Computers and society courses, Public attitudes","10.1145/800192.805685","","","","","","","1973","","Proceedings of the ACM Annual Conference","ACM '73","","","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","2500091","Ryan M. Kroutil and Ashraf  Saad and Edward  Strauser and Tom  McKlin and Sean  Roberts","","","","Altering CS Perceptions: Using Personal Robots to Change Attitudes, Increase Confidence, and Expand Knowledge","41:1--41:1","41","1","computational thinking, computing education, mobile robots, robotics","10.1145/2498328.2500091","","","","","","","2013","","Proceedings of the 51st ACM Southeast Conference","ACMSE '13","","978-1-4503-1901-0","Savannah, Georgia","ACM","New York, NY, USA"
"article","2610489","Panagiotis  Apostolellis and Michael  Stewart and Chris  Frisina and Dennis  Kafura","","","","RaBit EscAPE: A Board Game for Computational Thinking","349--352","","4","computational thinking, education, tangible games","10.1145/2593968.2610489","","","","","","","2014","","Proceedings of the 2014 Conference on Interaction Design and Children","IDC '14","","978-1-4503-2272-0","Aarhus, Denmark","ACM","New York, NY, USA"
"article","2526986","Carsten  Kleiner and Christopher  Tebbe and Felix  Heine","","","","Automated Grading and Tutoring of SQL Statements to Improve Student Learning","161--168","","8","SQL, automated assessment, automated grading, computer science education, distance learning, information systems education, learning management system, tutoring","10.1145/2526968.2526986","","","","","","","2013","","Proceedings of the 13th Koli Calling International Conference on Computing Education Research","Koli Calling '13","","978-1-4503-2482-3","Koli, Finland","ACM","New York, NY, USA"
"article","3017786","Rachel  Harsley and Davide  Fossati and Barbara  Di Eugenio and Nick  Green","","","","Interactions of Individual and Pair Programmers with an Intelligent Tutoring System for Computer Science","285--290","","6","collaborative learning, computer science education, educational data mining, engagement, intelligent tutoring systems, learning gain, linked lists, pair programming","10.1145/3017680.3017786","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","1324328","Ed  Van Sickle and Efrem  Mallach and Brian  Cameron and Derrek B. Dunn and Denetra  Rook and Frank  Groom and Ronnie  Rollins","","","","Storage Technologies: An Education Opportunity","119--126","","8","EMC academic alliance program, EMC proven professional program, certification, computer science education, industry-education relationships, information infrastructure technologies, information science education, information storage, storage courses and curriculum, storage education, storage technologies","10.1145/1324302.1324328","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","800998","C. Jinshong Hwang and Gerald  Kulm and Grayson H. Wheatley","","","","Computing Education for Secondary School Teachers: A Cooperative Effort Between Computer Scientist and Educators","257--261","","5","Co-sponsored by computer scientist and educator, Computer education curricula, Gifted chil-observation, Structured programming, Teachers' education","10.1145/953049.800998","SIGCSE Bull.","February 1981","13","1","","February","1981","0097-8418","","","","","","ACM","New York, NY, USA"
"article","800998","C. Jinshong Hwang and Gerald  Kulm and Grayson H. Wheatley","","","","Computing Education for Secondary School Teachers: A Cooperative Effort Between Computer Scientist and Educators","257--261","","5","Co-sponsored by computer scientist and educator, Computer education curricula, Gifted chil-observation, Structured programming, Teachers' education","10.1145/800037.800998","","","","","","","1981","","Proceedings of the Twelfth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '81","","0-89791-036-2","St. Louis, Missouri, USA","ACM","New York, NY, USA"
"article","1071624","Elizabeth  Sklar and Simon  Parsons and Peter  Stone","","","","Using RoboCup in University-level Computer Science Education","","4","","RoboCup, educational robotics","10.1145/1071620.1071624","J. Educ. Resour. Comput.","June 2004","4","2","","June","2004","1531-4278","","","","","","ACM","New York, NY, USA"
"article","1993959","Alejandro  Sanchez and Luis S. Barbosa and Daniel  Riesco","","","","A Language for Behavioural Modelling of Architectural Patterns","17--24","","8","architectural pattern, behaviour modelling, software architecture","10.1145/1993956.1993959","","","","","","","2011","","Proceedings of the Third Workshop on Behavioural Modelling","BM-FA '11","","978-1-4503-0617-1","Birmingham, United Kingdom","ACM","New York, NY, USA"
"article","1562912","Rivka  Taub and Mordechai  Ben-Ari and Michal  Armoni","","","","The Effect of CS Unplugged on Middle-school Students' Views of CS","99--103","","5","K-12 instruction, attitudes, computer science unplugged, views","10.1145/1595496.1562912","SIGCSE Bull.","September 2009","41","3","","July","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1562912","Rivka  Taub and Mordechai  Ben-Ari and Michal  Armoni","","","","The Effect of CS Unplugged on Middle-school Students' Views of CS","99--103","","5","K-12 instruction, attitudes, computer science unplugged, views","10.1145/1562877.1562912","","","","","","","2009","","Proceedings of the 14th Annual ACM SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '09","","978-1-60558-381-5","Paris, France","ACM","New York, NY, USA"
"article","2132275","Virgil E. Varvel,Jr. and Elin J. Bammerlin and Carole L. Palmer","","","","Education for Data Professionals: A Study of Current Courses and Programs","527--529","","3","courses, data curation, data management, data science, digital curation, e-research, e-science, education, expertise, programs","10.1145/2132176.2132275","","","","","","","2012","","Proceedings of the 2012 iConference","iConference '12","","978-1-4503-0782-6","Toronto, Ontario, Canada","ACM","New York, NY, USA"
"article","2544259","Daniel D. Garcia and Dan  Armendariz","","","","Technology That Educators of Computing Hail (TECH): Come, Share Your Favorites! (Abstract Only)","736--736","","1","ensemble, technologies for education, tools for education","10.1145/2538862.2544259","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1509035","Gordon  Davies and Lillian N. Cassel and Arthur  Pyster and Michael  Caspersen and Heikki  Topi","","","","ACM Education Board and Masters Level Programs","487--488","","2","computing education, curriculum, masters degree, software engineering","10.1145/1539024.1509035","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1509035","Gordon  Davies and Lillian N. Cassel and Arthur  Pyster and Michael  Caspersen and Heikki  Topi","","","","ACM Education Board and Masters Level Programs","487--488","","2","computing education, curriculum, masters degree, software engineering","10.1145/1508865.1509035","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","1140182","Jackie  O'Kelly and J. Paul Gibson","","","","RoboCode & Problem-based Learning: A Non-prescriptive Approach to Teaching Programming","217--221","","5","computing education research, problem based learning","10.1145/1140124.1140182","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","1140182","Jackie  O'Kelly and J. Paul Gibson","","","","RoboCode & Problem-based Learning: A Non-prescriptive Approach to Teaching Programming","217--221","","5","computing education research, problem based learning","10.1145/1140123.1140182","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2325384","Charlie  Meyer and Michael  Woodley","","","","Programming Studio: Advances and Lessons Learned","369--369","","1","programming, undergraduate education","10.1145/2325296.2325384","","","","","","","2012","","Proceedings of the 17th ACM Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '12","","978-1-4503-1246-2","Haifa, Israel","ACM","New York, NY, USA"
"article","358436","Elliot  Soloway and Jeffrey  Bonar and Kate  Ehrlich","","","","Cognitive Strategies and Looping Constructs: An Empirical Study","853--860","","8","cognitive factors in programming, cognitive strategies, looping constructs","10.1145/182.358436","Commun. ACM","Nov. 1983","26","11","","November","1983","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1473233","Gail  Carmichael","","","","Girls, Computer Science, and Games","107--110","","4","computer science fluency, games, middle school girls, project-based course","10.1145/1473195.1473233","SIGCSE Bull.","December 2008","40","4","","November","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2016801","Mark  Richards and Scott  Lathrop","","","","A Training Roadmap for New HPC Users","56:1--56:7","56","7","education, training","10.1145/2016741.2016801","","","","","","","2011","","Proceedings of the 2011 TeraGrid Conference: Extreme Digital Discovery","TG '11","","978-1-4503-0888-5","Salt Lake City, Utah","ACM","New York, NY, USA"
"article","1899519","Melisa  Koorsse and Charmain B. Cilliers and Andr&#233; P. Calitz","","","","Motivation and Learning Preferences of Information Technology Learners in South African Secondary Schools","144--152","","9","VARK questionnaire, information technology, introductory programming, motivated strategies for learning questionnaire (MSLQ)","10.1145/1899503.1899519","","","","","","","2010","","Proceedings of the 2010 Annual Research Conference of the South African Institute of Computer Scientists and Information Technologists","SAICSIT '10","","978-1-60558-950-3","Bela Bela, South Africa","ACM","New York, NY, USA"
"article","2858268","Shayan  Doroudi and Ece  Kamar and Emma  Brunskill and Eric  Horvitz","","","","Toward a Learning Science for Complex Crowdsourcing Tasks","2623--2634","","12","crowdsourcing, education, peer review, web search, worked examples, worker training","10.1145/2858036.2858268","","","","","","","2016","","Proceedings of the 2016 CHI Conference on Human Factors in Computing Systems","CHI '16","","978-1-4503-3362-7","San Jose, California, USA","ACM","New York, NY, USA"
