"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2544312","Gabriella  Anton and Matthew  Berland","","","","Studio K: A Game Development Environment Designed for Gains in Computational Thinking (Abstract Only)","723--723","","1","computer science education, game design","10.1145/2538862.2544312","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","299688","Jennifer A. Polack-Wahl","","","","Incorporating the Client's Role in a Software Engineering Course","73--77","","5","computer science education, software engineering","10.1145/384266.299688","SIGCSE Bull.","March 1999","31","1","","March","1999","0097-8418","","","","","","ACM","New York, NY, USA"
"article","299688","Jennifer A. Polack-Wahl","","","","Incorporating the Client's Role in a Software Engineering Course","73--77","","5","computer science education, software engineering","10.1145/299649.299688","","","","","","","1999","","The Proceedings of the Thirtieth SIGCSE Technical Symposium on Computer Science Education","SIGCSE '99","","1-58113-085-6","New Orleans, Louisiana, USA","ACM","New York, NY, USA"
"article","1227394","Robert B. Allen and David  Klappholz and Michael R. Wick and Carol  Zander","","","","Programming-lite: A Dialog on Educating Computer Science Practitioners in a Flat World","243--244","","2","computer science education, curriculum, offshoring","10.1145/1227504.1227394","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227394","Robert B. Allen and David  Klappholz and Michael R. Wick and Carol  Zander","","","","Programming-lite: A Dialog on Educating Computer Science Practitioners in a Flat World","243--244","","2","computer science education, curriculum, offshoring","10.1145/1227310.1227394","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","2184598","Tarsem S. Purewal,Jr. and David  Brown","","","","Social Network Programming with JavaScript and Spotter","347--348","","2","computer science education, social networks","10.1145/2184512.2184598","","","","","","","2012","","Proceedings of the 50th Annual Southeast Regional Conference","ACM-SE '12","","978-1-4503-1203-5","Tuscaloosa, Alabama","ACM","New York, NY, USA"
"article","1953317","Tim  Bell and Lynn  Lambert","","","","Teaching Computer Science Majors About Teaching Computer Science","541--546","","6","K-12, computer science education","10.1145/1953163.1953317","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","2677308","Heather  Bort and Mimi  Czarnik and Dennis  Brylow","","","","Introducing Computing Concepts to Non-Majors: A Case Study in Gothic Novels","132--137","","6","computer science education, network analysis","10.1145/2676723.2677308","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","961575","Liz  Adams and Mats  Daniels and Annegret  Goold and Orit  Hazzan and Kathy  Lynch and Ian  Newman","","","","Challenges in Teaching Capstone Courses","219--220","","2","capstone projects, computer science education","10.1145/961290.961575","SIGCSE Bull.","September 2003","35","3","","June","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","961575","Liz  Adams and Mats  Daniels and Annegret  Goold and Orit  Hazzan and Kathy  Lynch and Ian  Newman","","","","Challenges in Teaching Capstone Courses","219--220","","2","capstone projects, computer science education","10.1145/961511.961575","","","","","","","2003","","Proceedings of the 8th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '03","","1-58113-672-2","Thessaloniki, Greece","ACM","New York, NY, USA"
"article","283626","Jane  Meyerowitz and Maurice  Mars and Steve  Knight","","","","Student Development of Multimedia CBE (Poster)","294--","","","CAL, computer science education, multimedia","10.1145/282991.283626","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
"article","283626","Jane  Meyerowitz and Maurice  Mars and Steve  Knight","","","","Student Development of Multimedia CBE (Poster)","294--","","","CAL, computer science education, multimedia","10.1145/290320.283626","SIGCSE Bull.","Sept. 1998","30","3","","August","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352640","Jesse M. Heines and Kenneth J. Goldman and Jim  Jeffers and Edward A. Fox and Robert  Beck","","","","Interdisciplinary Approaches to Revitalizing Undergraduate Computing Education","68--72","","5","computer science education, interdisciplinary programs","","J. Comput. Sci. Coll.","May 2008","23","5","","May","2008","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","2445366","Ran  Libeskind-Hadas","","","","A Derivation-first Approach to Teaching Algorithms","573--578","","6","algorithms, computer science education, derivations","10.1145/2445196.2445366","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1345419","John R. Graham","","","","Integrating Parallel Programming Techniques into Traditional Computer Science Curricula","75--78","","4","computer science education, parallel programming","10.1145/1345375.1345419","SIGCSE Bull.","December 2007","39","4","","December","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2538910","Claudia  Szabo and Katrina  Falkner","","","","Neo-piagetian Theory As a Guide to Curriculum Analysis","115--120","","6","computer science education, curriculum mapping","10.1145/2538862.2538910","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1953249","Peter J. Desnoyers","","","","Teaching Operating Systems As How Computers Work","281--286","","6","computer science education, operating systems","10.1145/1953163.1953249","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","2325368","Ronit  Shmallo and Noa  Ragonis and David  Ginat","","","","Fuzzy OOP: Expanded and Reduced Term Interpretations","309--314","","6","computer science education, expansion, object-oriented programming, reduction","10.1145/2325296.2325368","","","","","","","2012","","Proceedings of the 17th ACM Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '12","","978-1-4503-1246-2","Haifa, Israel","ACM","New York, NY, USA"
"article","1508867","Elliot B. Koffman","","","","All I Really Need to Know I Learned in CS1","1--1","","1","education","10.1145/1539024.1508867","SIGCSE Bull.","March 2009","41","1","","March","2009","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1508867","Elliot B. Koffman","","","","All I Really Need to Know I Learned in CS1","1--1","","1","education","10.1145/1508865.1508867","","","","","","","2009","","Proceedings of the 40th ACM Technical Symposium on Computer Science Education","SIGCSE '09","","978-1-60558-183-5","Chattanooga, TN, USA","ACM","New York, NY, USA"
"article","2844677","Owen  Astrachan and R. Brook Osborne","","","","Advanced Placement Computer Science Principles (APCSP): A Report from Teachers","681--682","","2","apcs principles, computer science education, curriculum, k-12curriculum, professional development","10.1145/2839509.2844677","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","1113882","Tami  Lapidot and Orit  Hazzan","","","","Song Debugging: Merging Content and Pedagogy in Computer Science Education","79--83","","5","computer science education, debugging, music, teacher education","10.1145/1113847.1113882","SIGCSE Bull.","December 2005","37","4","","December","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2445324","Jiangjiang  Liu and Cheng-Hsien  Lin and Phillip  Potter and Ethan Philip Hasson and Zebulun David Barnett and Michael  Singleton","","","","Going Mobile with App Inventor for Android: A One-week Computing Workshop for K-12 Teachers","433--438","","6","computer science education, curriculum, information systems education","10.1145/2445196.2445324","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1140275","Jessica  Byrnes and Thomas  Huffner and Todd  McNeal and Lauren  Pisciotta and Zackary  Zweber","","","","Technological Confidence at an Early Age","365--365","","1","computing in public education, digital divide, equity of access","10.1145/1140123.1140275","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140275","Jessica  Byrnes and Thomas  Huffner and Todd  McNeal and Lauren  Pisciotta and Zackary  Zweber","","","","Technological Confidence at an Early Age","365--365","","1","computing in public education, digital divide, equity of access","10.1145/1140124.1140275","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","3022384","Matthew  Peveler and Jeramey  Tyler and Samuel  Breese and Barbara  Cutler and Ana  Milanova","","","","Submitty: An Open Source, Highly-Configurable Platform for Grading of Programming Assignments (Abstract Only)","641--641","","1","assessment, automated grading, computer science education, learning approaches, testing","10.1145/3017680.3022384","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2016794","Steven I. Gordon and Judith  Gardiner","","","","Coming to Consensus on Competencies for Petascale Computing Education and Training","49:1--49:2","49","2","certification, computational science, curriculum, education, educational competencies","10.1145/2016741.2016794","","","","","","","2011","","Proceedings of the 2011 TeraGrid Conference: Extreme Digital Discovery","TG '11","","978-1-4503-0888-5","Salt Lake City, Utah","ACM","New York, NY, USA"
"article","1083468","Orit  Hazzan","","","","Professional Development Workshop for Female Software Engineers","75--79","","5","computer science education, gender, software engineering education","10.1145/1083431.1083468","SIGCSE Bull.","June 2005","37","2","","June","2005","0097-8418","","","","","","ACM","New York, NY, USA"
